deposit_no,country,deposit_name,commodities,longdd,latdd,mine_name,year,month,day,tonnage,ton_units,resource_category,product,publication_year,publication_title
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,1977.0,"Porphyry tungsten zones at Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,1977.0,"Porphyry tungsten zones at Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.4,million metric tons,indicated resource - Endogranitic Zone,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.9,million metric tons,indicated and inferred resource - Contact Flank,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.7,million metric tons,indicated resource - Contact Crest,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.1,million metric tons,indicated and inferred resource - #4 Lode,ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,1973.0,"The tungsten-bismuth-molybdenum deposit of Brunswick Tin Mines Ltd.; its mode of occurrence, mineralogy, and amenability to mineral benefication"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.4,million metric tons,indicated resource - Endogranitic Zone,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.9,million metric tons,indicated and inferred resource - Contact Flank,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.7,million metric tons,indicated resource - Contact Crest,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.1,million metric tons,indicated and inferred resource - #4 Lode,ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,1967.0,"Stratigraphy, structure and metallization, Piskahegon - Rolling Dam area, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.4,million metric tons,indicated resource - Endogranitic Zone,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.9,million metric tons,indicated and inferred resource - Contact Flank,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.7,million metric tons,indicated resource - Contact Crest,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.1,million metric tons,indicated and inferred resource - #4 Lode,ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,1986.0,"Porphyry tungsten-molybdenum orebodies, polymetallic veins and replacement bodies and tin-bearing greisen zones in the Fire Tower Zone, Mount Pleasant, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.4,million metric tons,indicated resource - Endogranitic Zone,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.9,million metric tons,indicated and inferred resource - Contact Flank,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.7,million metric tons,indicated resource - Contact Crest,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.1,million metric tons,indicated and inferred resource - #4 Lode,ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,2005.0,"Geology, geochemistry and mineralogy of indium resources at Mount Pleasant, New Brunswick, Canada"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.4,million metric tons,indicated resource - Endogranitic Zone,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.9,million metric tons,indicated and inferred resource - Contact Flank,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.7,million metric tons,indicated resource - Contact Crest,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.1,million metric tons,indicated and inferred resource - #4 Lode,ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.014,million metric tons,indicated resource - #7 Lode,,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.02,million metric tons,estimated resource - Breccia Pipe (1995),ore,1994.0,"Tungsten-molybdenum and tin deposits at Mount Pleasant, New Brunswick: Products of ore-fluid evolution in a highly fractionated granitic sysem"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,22.5,million metric tons,geological resource - Fire Tower Zone,ore,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1971.0,,,11.5,million metric tons,geological resource - North Zone,ore,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1983.0,,,9.4,million metric tons,geologic reserves,ore,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.25,million metric tons,indicated resource - Fire Tower North,ore,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,1.2,million metric tons,indicated resource - Upper Deep Tin Zone,ore,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
237,Canada (New Brunswick),Mount Pleasant,W; Sn; Mo; Bi; Zn; Cu; In,-66.8166666666667,45.4333333333333,,1997.0,,,0.5,million metric tons,inferred resource - Upper Deep Tin Zone,,1992.0,"A chemical and isotopic study of the age, petrogenesis and magmatic evolution of the Mount Pleasant Caldera complex, New Brunswick"
